work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,skill_python,skill_sql,skill_ml,skill_cloud,skill_viz,skill_nlp,skill_stats,experience_level_enc,employment_type_enc,company_size_enc,company_location_enc,employee_residence_enc,job_title_clean,job_title_enc
2022,SE,FT,MACHINE LEARNING ENGINEER,192000,USD,192000,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,SE,FT,MACHINE LEARNING ENGINEER,120000,USD,120000,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,SE,FT,PRINCIPAL MACHINE LEARNING ENGINEER,190000,USD,190000,US,100,US,L,0,0,1,0,0,0,0,3,2,0,68,73,OTHER,47
2022,SE,FT,DATA ENGINEER,194000,USD,194000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,129400,USD,129400,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ANALYST,201000,USD,201000,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,89200,USD,89200,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA SCIENTIST,165000,USD,165000,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,125000,USD,125000,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,APPLIED SCIENTIST,230000,USD,230000,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,APPLIED SCIENTIST,5
2022,SE,FT,APPLIED SCIENTIST,196000,USD,196000,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,APPLIED SCIENTIST,5
2022,MI,FT,MACHINE LEARNING ENGINEER,130000,USD,130000,US,0,US,M,0,0,1,0,0,0,0,2,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,MI,FT,MACHINE LEARNING ENGINEER,90000,USD,90000,US,0,US,M,0,0,1,0,0,0,0,2,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,MI,FT,MACHINE LEARNING RESEARCHER,150000,USD,150000,US,100,US,M,0,0,1,0,0,0,1,2,2,1,68,73,MACHINE LEARNING RESEARCHER,41
2022,MI,FT,MACHINE LEARNING RESEARCHER,100000,USD,100000,US,100,US,M,0,0,1,0,0,0,1,2,2,1,68,73,MACHINE LEARNING RESEARCHER,41
2022,MI,FT,MACHINE LEARNING ENGINEER,230000,USD,230000,US,0,US,M,0,0,1,0,0,0,0,2,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,MI,FT,MACHINE LEARNING ENGINEER,150000,USD,150000,US,0,US,M,0,0,1,0,0,0,0,2,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,MI,FT,MACHINE LEARNING RESEARCHER,130000,USD,130000,US,100,US,M,0,0,1,0,0,0,1,2,2,1,68,73,MACHINE LEARNING RESEARCHER,41
2022,MI,FT,DATA SCIENTIST,180000,USD,180000,US,0,US,M,1,0,1,0,0,0,0,2,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA SCIENTIST,120000,USD,120000,US,0,US,M,1,0,1,0,0,0,0,2,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA ANALYST,192500,USD,192500,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,140000,USD,140000,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ENGINEER,152500,USD,152500,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ANALYST,65000,USD,65000,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,55000,USD,55000,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ENGINEER,178750,USD,178750,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,160000,USD,160000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,MI,FT,DATA SCIENTIST,60000,EUR,63040,FR,100,FR,M,1,0,1,0,0,0,0,2,2,1,26,28,DATA SCIENTIST,28
2022,MI,FT,MACHINE LEARNING SCIENTIST,165000,USD,165000,US,0,US,M,0,0,1,0,0,0,0,2,2,1,68,73,MACHINE LEARNING SCIENTIST,42
2022,MI,FT,MACHINE LEARNING SCIENTIST,135000,USD,135000,US,0,US,M,0,0,1,0,0,0,0,2,2,1,68,73,MACHINE LEARNING SCIENTIST,42
2022,SE,FT,ANALYTICS ENGINEER,170000,USD,170000,US,100,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2022,SE,FT,ANALYTICS ENGINEER,125000,USD,125000,US,100,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2022,SE,FT,DATA ENGINEER,105000,USD,105000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,70000,USD,70000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA SCIENTIST,130000,USD,130000,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,95000,USD,95000,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,203500,USD,203500,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,152000,USD,152000,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA ENGINEER,197430,USD,197430,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,134760,USD,134760,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,MI,FT,DATA SCIENTIST,120000,USD,120000,US,100,US,M,1,0,1,0,0,0,0,2,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA ENGINEER,197000,USD,197000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,99000,USD,99000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,162000,USD,162000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,MI,FT,DATA ENGINEER,105120,EUR,110446,LT,0,LT,M,1,1,0,0,0,0,0,2,2,1,43,46,DATA ENGINEER,19
2022,MI,FT,DATA ENGINEER,75360,EUR,79178,LT,0,LT,M,1,1,0,0,0,0,0,2,2,1,43,46,DATA ENGINEER,19
2022,MI,FT,DATA SCIENCE CONSULTANT,57000,GBP,70186,GB,0,GB,M,0,0,0,0,0,0,0,2,2,1,27,29,DATA SCIENCE CONSULTANT,24
2022,MI,FT,DATA SCIENCE CONSULTANT,42000,GBP,51716,GB,0,GB,M,0,0,0,0,0,0,0,2,2,1,27,29,DATA SCIENCE CONSULTANT,24
2022,SE,FT,DATA ARCHITECT,149040,USD,149040,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA ARCHITECT,18
2022,SE,FT,DATA ARCHITECT,113900,USD,113900,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA ARCHITECT,18
2020,MI,FT,BUSINESS DATA ANALYST,95000,USD,95000,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,BUSINESS DATA ANALYST,10
2021,SE,FT,DATA ANALYST,115000,USD,115000,US,100,US,S,1,1,0,0,1,0,0,3,2,2,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,171000,USD,171000,US,100,AU,L,1,1,0,0,1,0,0,3,2,0,6,73,DATA ANALYST,15
2022,EN,FT,DATA ANALYTICS ENGINEER,13000,USD,13000,AR,100,AR,S,0,0,0,0,0,0,1,0,2,2,3,2,DATA ANALYTICS ENGINEER,16
2022,EN,FL,DATA ANALYTICS CONSULTANT,50000,USD,50000,BE,100,US,S,0,0,0,0,0,0,1,0,1,2,68,7,OTHER,47
2022,SE,FT,DATA SCIENTIST,185900,USD,185900,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,129300,USD,129300,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA ENGINEER,230000,USD,230000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,154600,USD,154600,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,MI,FT,DATA ENGINEER,75000,USD,75000,US,100,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,213000,USD,213000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,152000,USD,152000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA SCIENTIST,120000,USD,120000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,110000,USD,110000,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,70000,USD,70000,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,MACHINE LEARNING SOFTWARE ENGINEER,227200,USD,227200,CA,100,CA,M,0,0,1,0,0,0,0,3,2,1,11,11,MACHINE LEARNING SOFTWARE ENGINEER,43
2022,SE,FT,MACHINE LEARNING SOFTWARE ENGINEER,168000,USD,168000,CA,100,CA,M,0,0,1,0,0,0,0,3,2,1,11,11,MACHINE LEARNING SOFTWARE ENGINEER,43
2021,EN,FT,3D COMPUTER VISION RESEARCHER,20000,USD,20000,AS,0,AS,M,0,0,0,0,0,0,1,0,2,1,4,3,OTHER,47
2022,MI,FT,DATA SCIENTIST,61000,EUR,64090,DE,0,DE,M,1,0,1,0,0,0,0,2,2,1,19,20,DATA SCIENTIST,28
2022,MI,FT,DATA SCIENTIST,58000,EUR,60938,DE,0,DE,M,1,0,1,0,0,0,0,2,2,1,19,20,DATA SCIENTIST,28
2022,SE,FT,ML ENGINEER,243000,USD,243000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,ML ENGINEER,44
2022,SE,FT,ML ENGINEER,183000,USD,183000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,ML ENGINEER,44
2022,SE,FT,DATA ENGINEER,150000,USD,150000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,MI,FT,DATA SCIENTIST,130000,USD,130000,US,100,US,M,1,0,1,0,0,0,0,2,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA SCIENTIST,90000,USD,90000,US,100,US,M,1,0,1,0,0,0,0,2,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA ANALYST,165000,USD,165000,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2022,MI,FT,DATA ANALYST,124000,USD,124000,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ENGINEER,178000,USD,178000,CA,0,CA,M,1,1,0,0,0,0,0,3,2,1,11,11,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,132000,USD,132000,CA,0,CA,M,1,1,0,0,0,0,0,3,2,1,11,11,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,300000,USD,300000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ANALYST,116000,USD,116000,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,96000,USD,96000,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,75000,GBP,92350,GB,0,GB,M,1,1,0,0,1,0,0,3,2,1,27,29,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,57000,GBP,70186,GB,0,GB,M,1,1,0,0,1,0,0,3,2,1,27,29,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,105000,USD,105000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,70000,USD,70000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,MI,FT,MACHINE LEARNING RESEARCHER,137000,CAD,105236,CA,50,CA,L,0,0,1,0,0,0,1,2,2,0,11,11,MACHINE LEARNING RESEARCHER,41
2022,SE,FT,DATA ANALYST,100000,USD,100000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,EN,FT,MACHINE LEARNING ENGINEER,189750,USD,189750,US,0,US,M,0,0,1,0,0,0,0,0,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,EN,FT,MACHINE LEARNING ENGINEER,140250,USD,140250,US,0,US,M,0,0,1,0,0,0,0,0,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,SE,FT,DATA ANALYST,130000,USD,130000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,MI,FT,DATA ANALYST,160000,USD,160000,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2022,MI,FT,DATA ANALYST,109000,USD,109000,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2022,SE,FT,RESEARCH ENGINEER,250000,USD,250000,US,0,US,M,0,0,0,0,0,0,1,3,2,1,68,73,RESEARCH ENGINEER,49
2022,SE,FT,RESEARCH ENGINEER,150000,USD,150000,US,0,US,M,0,0,0,0,0,0,1,3,2,1,68,73,RESEARCH ENGINEER,49
2022,MI,FT,DATA ANALYST,206000,USD,206000,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ENGINEER,135000,USD,135000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,MACHINE LEARNING ENGINEER,110000,EUR,115573,FR,100,FR,M,0,0,1,0,0,0,0,3,2,1,26,28,MACHINE LEARNING ENGINEER,39
2022,SE,FT,MACHINE LEARNING ENGINEER,70000,EUR,73546,FR,100,FR,M,0,0,1,0,0,0,0,3,2,1,26,28,MACHINE LEARNING ENGINEER,39
2022,SE,FT,DATA ENGINEER,40000,EUR,42026,ES,0,ES,M,1,1,0,0,0,0,0,3,2,1,24,26,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,191200,USD,191200,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,EN,FT,MACHINE LEARNING RESEARCH ENGINEER,63000,EUR,66192,DE,50,DE,L,0,0,1,0,0,0,1,0,2,0,19,20,OTHER,47
2022,EN,FT,3D COMPUTER VISION RESEARCHER,50000,USD,50000,US,100,CR,S,0,0,0,0,0,0,1,0,2,2,17,73,OTHER,47
2022,SE,FT,DATA ENGINEER,230000,USD,230000,US,0,US,L,1,1,0,0,0,0,0,3,2,0,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,154600,USD,154600,US,0,US,L,1,1,0,0,0,0,0,3,2,0,68,73,DATA ENGINEER,19
2022,MI,FT,DATA ANALYST,80000,USD,80000,US,100,US,L,1,1,0,0,1,0,0,2,2,0,68,73,DATA ANALYST,15
2022,SE,FT,ANALYTICS ENGINEER,135000,USD,135000,US,0,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2022,SE,FT,ANALYTICS ENGINEER,110000,USD,110000,US,0,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2022,MI,FT,DATA ANALYTICS MANAGER,155000,USD,155000,US,0,US,M,0,0,0,0,0,0,1,2,2,1,68,73,DATA ANALYTICS MANAGER,17
2022,MI,FT,DATA ANALYTICS MANAGER,140000,USD,140000,US,0,US,M,0,0,0,0,0,0,1,2,2,1,68,73,DATA ANALYTICS MANAGER,17
2022,SE,FT,DATA ENGINEER,205000,USD,205000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,179500,USD,179500,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,134000,USD,134000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA SCIENTIST,145000,USD,145000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA ARCHITECT,235000,USD,235000,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA ARCHITECT,18
2022,SE,FT,DATA ARCHITECT,175000,USD,175000,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA ARCHITECT,18
2022,EN,FT,DATA SCIENCE CONSULTANT,26000,EUR,27317,ES,50,ES,L,0,0,0,0,0,0,0,0,2,0,24,26,DATA SCIENCE CONSULTANT,24
2022,MI,FT,DATA ENGINEER,90000,USD,90000,US,100,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2022,MI,FT,DATA SPECIALIST,165000,USD,165000,US,0,US,M,0,0,0,0,0,0,0,2,2,1,68,73,DATA SPECIALIST,29
2022,MI,FT,DATA SPECIALIST,135000,USD,135000,US,0,US,M,0,0,0,0,0,0,0,2,2,1,68,73,DATA SPECIALIST,29
2022,SE,FT,DATA ENGINEER,168400,USD,168400,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,105200,USD,105200,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,MI,FT,DEEP LEARNING ENGINEER,70000,GBP,86193,GB,100,GB,M,0,0,0,0,0,0,0,2,2,1,27,29,DEEP LEARNING ENGINEER,30
2022,MI,FT,DEEP LEARNING ENGINEER,40000,GBP,49253,GB,100,GB,M,0,0,0,0,0,0,0,2,2,1,27,29,DEEP LEARNING ENGINEER,30
2022,SE,FT,DATA ENGINEER,200000,USD,200000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA SCIENTIST,198800,USD,198800,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,122600,USD,122600,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,EN,FL,MACHINE LEARNING ENGINEER,100000,USD,100000,IR,100,IR,M,0,0,1,0,0,0,0,0,1,1,39,40,MACHINE LEARNING ENGINEER,39
2022,MI,FT,BI DATA ANALYST,100000,EUR,105066,FR,50,FR,M,1,1,0,0,1,0,0,2,2,1,26,28,BI DATA ANALYST,7
2022,MI,FT,ANALYTICS ENGINEER,85000,GBP,104663,GB,0,GB,M,0,0,0,0,0,0,1,2,2,1,27,29,ANALYTICS ENGINEER,2
2022,MI,FT,ANALYTICS ENGINEER,60000,GBP,73880,GB,0,GB,M,0,0,0,0,0,0,1,2,2,1,27,29,ANALYTICS ENGINEER,2
2022,SE,FT,DATA ENGINEER,125000,USD,125000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,110000,USD,110000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA SCIENTIST,148000,USD,148000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,107000,USD,107000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA ANALYST,100000,USD,100000,CA,0,CA,M,1,1,0,0,1,0,0,2,2,1,11,11,DATA ANALYST,15
2022,MI,FT,DATA ANALYST,65000,USD,65000,CA,0,CA,M,1,1,0,0,1,0,0,2,2,1,11,11,DATA ANALYST,15
2022,SE,FT,DATA ENGINEER,60000,EUR,63040,PT,0,PT,M,1,1,0,0,0,0,0,3,2,1,58,61,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,35000,EUR,36773,PT,0,PT,M,1,1,0,0,0,0,0,3,2,1,58,61,DATA ENGINEER,19
2022,SE,FT,DATA SCIENCE MANAGER,299500,USD,299500,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE MANAGER,27
2022,SE,FT,DATA SCIENCE MANAGER,245100,USD,245100,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE MANAGER,27
2022,SE,FT,DATA SCIENTIST,168000,USD,168000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,130000,USD,130000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA ENGINEER,161000,USD,161000,US,100,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2022,MI,FT,DATA ENGINEER,118000,USD,118000,US,100,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,APPLIED SCIENTIST,205000,USD,205000,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,APPLIED SCIENTIST,5
2022,SE,FT,DATA SCIENCE MANAGER,247500,USD,247500,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE MANAGER,27
2022,SE,FT,DATA SCIENCE MANAGER,172200,USD,172200,US,0,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE MANAGER,27
2022,SE,FT,DATA MANAGEMENT SPECIALIST,65000,EUR,68293,IT,0,IT,L,0,0,0,0,0,0,0,3,2,0,40,41,OTHER,47
2022,SE,FT,DATA ANALYST,177000,USD,177000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,131000,USD,131000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ENGINEER,146000,USD,146000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,102000,USD,102000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,MI,FT,DATA ENGINEER,80000,USD,80000,US,0,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2022,MI,FT,DATA ENGINEER,65000,USD,65000,US,0,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,50000,GBP,61566,GB,100,GB,M,1,1,0,0,0,0,0,3,2,1,27,29,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,35000,GBP,43096,GB,100,GB,M,1,1,0,0,0,0,0,3,2,1,27,29,DATA ENGINEER,19
2022,MI,FT,DATA ENGINEER,175000,USD,175000,US,100,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2022,MI,FT,DATA ENGINEER,135000,USD,135000,US,100,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2022,EN,FT,DATA SCIENTIST,80000,USD,80000,US,0,US,M,1,0,1,0,0,0,0,0,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA ENGINEER,231250,USD,231250,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,138750,USD,138750,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,ANALYTICS ENGINEER,193750,USD,193750,US,100,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2022,SE,FT,ANALYTICS ENGINEER,116250,USD,116250,US,100,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2022,SE,FT,ANALYTICS ENGINEER,231250,USD,231250,US,100,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2022,SE,FT,ANALYTICS ENGINEER,138750,USD,138750,US,100,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2022,SE,FT,DATA ENGINEER,193750,USD,193750,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,116250,USD,116250,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA SCIENTIST,208000,USD,208000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,127000,USD,127000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,RESEARCH SCIENTIST,300000,USD,300000,US,100,US,M,0,0,0,0,0,0,1,3,2,1,68,73,RESEARCH SCIENTIST,50
2022,SE,FT,RESEARCH SCIENTIST,196000,USD,196000,US,100,US,M,0,0,0,0,0,0,1,3,2,1,68,73,RESEARCH SCIENTIST,50
2021,MI,FL,AUTONOMOUS VEHICLE TECHNICIAN,45555,USD,45555,AS,50,BS,M,0,0,0,0,0,0,0,2,1,1,10,3,OTHER,47
2022,SE,FT,DATA SCIENTIST,205000,USD,205000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,185000,USD,185000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,MACHINE LEARNING ENGINEER,247500,USD,247500,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,SE,FT,MACHINE LEARNING ENGINEER,172200,USD,172200,US,0,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,SE,FT,DATA ANALYST,110000,USD,110000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,EN,FT,DATA SCIENTIST,6600000,HUF,17684,HU,100,HU,M,1,0,1,0,0,0,0,0,2,1,33,35,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,225000,USD,225000,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,156400,USD,156400,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
